Cantidad,Nombre,Precio Uni,Precio Venta
3,abejitas bailarinas,13,22
4,abejitas locas,"5,00","11,00"
2,animales de granja,"7,00","11,00"
3,barbie animal,"7,90","12,00"
3,barbie con pony,"7,90","12,00"
3,barbie con zapato y corona,"6,2",12
3,barbie con zapatos articulada,"7,00","12,00"
3,barbie frozen,9,14
3,barbie hadas,"8,50","14,00"
3,barbie sirena cabezona,7,12
3,barbie sirena con accesorios cartera,"6,7",12
3,barbie sirena con estrella,"4,5",10
3,barbie sola karishma,"3,00","6,00"
3,barbie vestido y zapatos,"5,00","9,00"
3,bloques bolsa osito 56 piezas,"7,90","14,00"
2,bolsa de cocina grande con refrigeradora,"9,50","16,00"
4,bolsa de cocina microondas,"7,50","12,50"
3,cabezones super heroes,"7,50","12,00"
3,camion de soldados,"9,00","15,00"
3,camion jaula elefante,"9,00","15,00"
2,camion volquete en bolsa amarillo,5,9
3,camiones con antena,"6,20","11,00"
3,camiones doble grua bombero,"5,50","9,00"
3,camioneta 4x4 militar en bolsa,"5,00","9,50"
6,camioneta 4x4 negra,"4,00","9,00"
3,camionetas simples en bolsa,"4,00","7,00"
1,carrito super mercado,"9,00","14,00"
3,carrito super mercado con cocina,"8,2",16
3,carros a control con timon,16,27
2,carros goma,"10,50","17,00"
3,carros locos a contros con luces,17,27
1,coche de pepe,15,30
3,cocina canasta,10,16
3,cocina con barbie en carton,"3,40","10,00"
3,cocina repostero,8,14
3,cubos didacticos,"3,8",8
3,didactico elefante dragon,"4,00","9,00"
3,doble rifle policia,"7,30","12,50"
3,formula 1 16,"8,30","12,50"
5,formula 1 a control,"13,00","18,00"
3,formula 1 grande,"13,50","18,00"
3,formula 1 piloto cabezon,"4,80","9,00"
3,formula 1 piloto mediano,"11,30","16,00"
1,guitarra,,"9,00"
3,jardineria en carton,"7,50","12,00"
2,lochera de doctora,"9,50","15,00"
3,mochila con rueda cocina,"11,00","16,00"
3,mochila soldados,"11,30","16,00"
3,mochila soldados pequeña,"5,00","9,00"
3,mochilas cocina osito,"5,10","9,00"
3,pato aros,"3,10","6,50"
3,pepes pequeños,"3,5",8
3,pescados nemo,"6,20","11,00"
3,pistola boliche ,"9,80","15,00"
3,pistola con bolas morada,"5,00","11,00"
3,pistola con esposas,"3,40","8,00"
3,pistola en caja a pilas,"8,40","12,00"
3,pistola nerf en caja,"7,00","12,50"
3,rifle con pistola power,"7,30","12,50"
3,set carros con aviones,7,14
3,set cartera y uñas,"3,00","7,00"
3,set cocina limpieza jardin pequeña ,"3,50","6,50"
3,set cocina rojo con barbie,"11,7",18
3,set doctora,"3,00","7,00"
3,sonaja jaula pelota,"5,60","10,00"
3,tambor,"10,00","16,00"
3,tambor con mono sonaja,"5,60","11,00"
3,trailer con 4 carros,"4,20","9,00"
3,trailer con animales zebra,"8,00","12,50"
3,transformers rojo rayo maqueen,"8,5","14,5"
3,transformers super con espada,7,12
3,transformers triples ,"6,8",15
1,truck,"6,50","12,00"
